t,T,Pc,mdot_fuel,mdot_ox,xv,xv_dot
0.0384,486.090412974755,358732.702856857,0.244293838822787,0.342011374351902,0.897144703226782,8.17731551985833
0.0385,486.720859077465,359064.110709257,0.244483864245086,0.342277409943121,0.897962434778768,8.11662450623439
0.0386,487.346597886167,359392.996755908,0.244672422340523,0.342541391276732,0.898774097229391,8.05632958133093
0.0387,487.967660542947,359719.378492844,0.2448595235794,0.342803333011161,0.899579730187524,7.99642889247492
0.0388,488.584078041521,360043.273317722,0.245045178368411,0.343063249715776,0.900379373076772,7.9369205844379
0.0389,489.195881226944,360364.698529999,0.245229397050856,0.343321155871199,0.901173065135216,7.87780279967237
0.039,489.803100795339,360683.671331117,0.245412189906865,0.343577065869611,0.901960845415183,7.8190736785437
0.0391,490.405767293654,361000.208824699,0.245593567153617,0.343830994015064,0.902742752783037,7.76073135955765
0.0392,491.003911119444,361314.328016745,0.245773538945573,0.344082954523802,0.903518825918993,7.70277397958346
0.0393,491.597562520671,361626.045815843,0.245952115374696,0.344332961524574,0.904289103316951,7.6451996740728
0.0394,492.186751595532,361935.379033383,0.246129306470686,0.344581029058961,0.905053623284359,7.58800657727439
0.0395,492.771508292304,362242.344383777,0.246305122201212,0.344827171081696,0.905812423942086,7.53119282244454
0.0396,493.351862409212,362546.958484689,0.246479572472142,0.345071401460999,0.906565543224331,7.47475654205356
0.0397,493.927843594323,362849.237857271,0.246652667127786,0.345313733978901,0.907313018878536,7.41869586798816
0.0398,494.499481345449,363149.1989264,0.246824415951128,0.345554182331579,0.908054888465335,7.36300893174986
0.0399,495.066805010082,363446.858020928,0.246994828664068,0.345792760129696,0.90879118935851,7.30769386464953
0.04,495.629843785343,363742.231373935,0.247163914927666,0.346029480898732,0.909521958744975,7.25274879799803
0.0401,496.188626717949,364035.335122987,0.24733168434238,0.346264358079332,0.910247233624775,7.1981718632931
0.0402,496.7431827042,364326.1853104,0.247498146448315,0.346497405027642,0.910967050811104,7.14396119240246
0.0403,497.293540489984,364614.797883509,0.24766331072547,0.346728635015658,0.911681446930344,7.09011491774331
0.0404,497.839728670805,364901.188694947,0.247827186593981,0.346958061231573,0.912390458422119,7.0366311724581
0.0405,498.381775691814,365185.373502918,0.247989783414373,0.347185696780123,0.913094121539364,6.98350809058681
0.0406,498.919709847876,365467.367971488,0.248151110487813,0.347411554682939,0.913792472348423,6.93074380723571
0.0407,499.453559283638,365747.187670872,0.248311177056357,0.347635647878899,0.914485546729147,6.87833645874258
0.0408,499.983351993619,366024.848077727,0.248469992303204,0.347857989224486,0.915173380375021,6.82628418283858
0.0409,500.509115822317,366300.364575455,0.248627565352954,0.348078591494136,0.915856008793305,6.77458511880679
0.041,501.030878464332,366573.752454498,0.248783905271859,0.348297467380602,0.916533467305185,6.72323740763735
0.0411,501.548667464497,366845.026912655,0.248939021068077,0.348514629495308,0.917205791045949,6.67223919217941
0.0412,502.062510218034,367114.203055385,0.249092921691938,0.348730090368713,0.917873014965167,6.62158861728988
0.0413,502.572433970712,367381.295896126,0.249245616036192,0.348943862450669,0.918535173826896,6.57128382997891
0.0414,503.078465819033,367646.320356612,0.249397112936274,0.349155958110784,0.919192302209894,6.52132297955244
0.0415,503.580632710418,367909.291267195,0.249547421170562,0.349366389638787,0.919844434507849,6.4717042177515
0.0416,504.078961443417,368170.223367175,0.249696549460636,0.34957516924489,0.920491604929624,6.42242569888862
0.0417,504.573478667922,368429.131305123,0.249844506471542,0.349782309060158,0.921133847499513,6.37348557998122
0.0418,505.064210885404,368686.029639216,0.24999130081205,0.34998782113687,0.921771196057511,6.32488202088208
0.0419,505.55118444915,368940.932837574,0.250136941034922,0.35019171744889,0.922403684259599,6.27661318440693
0.042,506.03442556452,369193.855278597,0.250281435637168,0.350394009892035,0.92303134557804,6.22867723645919
0.0421,506.513960289215,369444.811251307,0.250424793060315,0.350594710284441,0.923654213301686,6.18107234615197
0.0422,506.989814533551,369693.81495569,0.250567021690669,0.350793830366937,0.924272320536301,6.13379668592724
0.0423,507.462014060753,369940.880503046,0.250708129859578,0.350991381803409,0.924885700204894,6.0868484316724
0.0424,507.930584487247,370186.021916336,0.2508481258437,0.35118737618118,0.925494385048061,6.04022576283405
0.0425,508.395551282976,370429.253130537,0.250987017865264,0.35138182501137,0.926098407624345,5.99392686252931
0.0426,508.856939771715,370670.58799299,0.25112481409234,0.351574739729276,0.926697800310598,5.94794991765438
0.0427,509.314775131407,370910.040263765,0.251261522639101,0.351766131694741,0.927292595302363,5.9022931189907
0.0428,509.769082394493,371147.62361601,0.251397151566089,0.351956012192525,0.927882824614262,5.85695466130852
0.0429,510.219886448268,371383.35163632,0.251531708880486,0.352144392432681,0.928468520080393,5.81193274346809
0.043,510.667212035238,371617.237825095,0.251665202536374,0.352331283550923,0.92904971335474,5.76722556851833
0.0431,511.111083753481,371849.295596906,0.251797640435004,0.352516696609005,0.929626435911592,5.72283134379323
0.0432,511.551526057027,372079.538280861,0.251929030425063,0.352700642595088,0.930198719045971,5.67874828100577
0.0433,511.98856325624,372307.979120971,0.252059380302942,0.352883132424118,0.930766593874072,5.63497459633968
0.0434,512.422219518207,372534.631276524,0.252188697812997,0.353064176938196,0.931330091333706,5.59150851053882
0.0435,512.852518867142,372759.507822452,0.252316990647823,0.353243786906953,0.931889242184759,5.54834824899434
0.0436,513.279485184786,372982.621749704,0.252444266448515,0.353421973027921,0.932444077009659,5.50549204182969
0.0437,513.703142210829,373203.985965623,0.252570532804936,0.35359874592691,0.932994626213842,5.46293812398344
0.0438,514.123513543323,373423.613294317,0.252695797255983,0.353774116158376,0.93354092002624,5.42068473528993
0.0439,514.540622639116,373641.516477038,0.252820067289856,0.353948094205798,0.934082988499769,5.37873012055789
0.044,514.954492814285,373857.708172559,0.25294335034432,0.354120690482048,0.934620861511825,5.33707252964696
0.0441,515.365147244578,374072.200957553,0.253065653806973,0.354291915329762,0.93515456876479,5.29571021754219
0.0442,515.77260896586,374285.007326969,0.253186985015511,0.354461779021716,0.935684139786544,5.25464144442656
0.0443,516.17690087457,374496.13969442,0.253307351257996,0.354630291761194,0.936209603930987,5.21386447575149
0.0444,516.578045728178,374705.610392555,0.253426759773115,0.35479746368236,0.936730990378562,5.17337758230547
0.0445,516.976066145652,374913.431673449,0.253545217750451,0.354963304850631,0.937248328136792,5.1331790402808
0.0446,517.370984607928,375119.615708982,0.253662732330746,0.355127825263045,0.93776164604082,5.09326713133839
0.0447,517.762823458387,375324.174591222,0.253779310606163,0.355291034848629,0.938270972753954,5.0536401426708
0.0448,518.151604903339,375527.120332812,0.253894959620552,0.355452943468773,0.938776336768221,5.01429636706343
0.0449,518.537351012504,375728.46486735,0.254009686369712,0.355613560917597,0.939277766404928,4.97523410295394
0.045,518.920083719509,375928.22004978,0.254123497801656,0.355772896922318,0.939775289815223,4.93645165448994
0.0451,519.299824822383,376126.397656772,0.25423640081687,0.355930961143618,0.940268934980672,4.89794733158491
0.0452,519.676595984054,376323.009387113,0.254348402268581,0.356087763176013,0.94075872971383,4.85971944997254
0.0453,520.050418732859,376518.066862087,0.254459508963012,0.356243312548216,0.941244701658828,4.82176633125926
0.0454,520.42131446305,376711.581625867,0.254569727659648,0.356397618723507,0.941726878291954,4.78408630297525
0.0455,520.789304435308,376903.5651459,0.254679065071495,0.356550691100093,0.942205286922251,4.74667769862379
0.0456,521.154409777261,377094.028813292,0.254787527865341,0.356702539011477,0.942679954692114,4.70953885772906
0.0457,521.516651484001,377282.983943197,0.254895122662013,0.356853171726818,0.943150908577886,4.67266812588237
0.0458,521.876050418616,377470.441775203,0.255001856036639,0.357002598451295,0.943618175390475,4.63606385478683
0.0459,522.232627312708,377656.413473719,0.255107734518907,0.35715082832647,0.944081781775953,4.59972440230062
0.046,522.586402766933,377840.910128361,0.255212764593319,0.357297870430647,0.944541754216183,4.56364813247866
0.0461,522.93739725153,378023.942754342,0.255316952699452,0.357443733779233,0.944998119029431,4.5278334156129
0.0462,523.285631106858,378205.522292856,0.255420305232212,0.357588427325097,0.945450902370993,4.49227862827121
0.0463,523.63112454394,378385.659611463,0.255522828542094,0.357731959958932,0.94590013023382,4.45698215333479
0.0464,523.973897645003,378564.36550448,0.255624528935432,0.357874340509604,0.946345828449153,4.42194238003428
0.0465,524.313970364023,378741.650693362,0.255725412674656,0.358015577744519,0.946788022687157,4.38715770398444
0.0466,524.651362527275,378917.525827092,0.25582548597855,0.35815568036997,0.947226738457555,4.3526265272176
0.0467,524.986093833884,379092.001482564,0.255924755022498,0.358294657031497,0.947662001110277,4.31834725821569
0.0468,525.318183856373,379265.088164969,0.256023225938741,0.358432516314238,0.948093835836098,4.2843183119411
0.0469,525.647652041225,379436.796308178,0.25612090481663,0.358569266743281,0.948522267667292,4.25053810986618
0.047,525.974517709433,379607.136275128,0.256217797702872,0.35870491678402,0.948947321478279,4.21700508000156
0.0471,526.298800057062,379776.118358206,0.256313910601786,0.358839474842501,0.949369021986279,4.18371765692325
0.0472,526.620518155813,379943.752779632,0.25640924947555,0.35897294926577,0.949787393751972,4.15067428179851
0.0473,526.939690953577,380110.049691838,0.256503820244449,0.359105348342229,0.950202461180151,4.11787340241057
0.0474,527.256337275006,380275.019177856,0.256597628787125,0.359236680301975,0.950614248520392,4.0853134731822
0.0475,527.570475822078,380438.671251695,0.256690680940822,0.359366953317151,0.951022779867711,4.05299295519817
0.0476,527.88212517466,380601.015858724,0.256782982501636,0.35949617550229,0.95142807916323,4.02091031622649
0.0477,528.191303791078,380762.062876053,0.256874539224755,0.359624354914657,0.951830170194853,3.98906403073873
0.0478,528.498030008689,380921.822112909,0.256965356824711,0.359751499554596,0.952229076597927,3.95745257992911
0.0479,528.802322044446,381080.303311016,0.257055440975618,0.359877617365865,0.95262482185592,3.9260744517326
0.048,529.104197995477,381237.516144977,0.257144797311418,0.360002716235985,0.953017429301093,3.89492814084202
0.0481,529.403675839651,381393.470222646,0.257233431426123,0.360126803996571,0.953406922115177,3.86401214872409
0.0482,529.700773436153,381548.175085506,0.257321348874054,0.360249888423676,0.95379332333005,3.83332498363443
0.0483,529.99550852606,381701.640209046,0.257408555170087,0.360371977238122,0.954176655828413,3.80286516063169
0.0484,530.287898732915,381853.875003133,0.257495055789887,0.360493078105842,0.954556942344476,3.77263120159065
0.0485,530.577961563304,382004.888812389,0.25758085617015,0.36061319863821,0.954934205464635,3.74262163521436
0.0486,530.865714407425,382154.690916562,0.25766596170884,0.360732346392376,0.955308467628157,3.71283499704543
0.0487,531.151174539674,382303.290530899,0.257750377765427,0.360850528871597,0.955679751127861,3.68326982947637
0.0488,531.434359119218,382450.696806514,0.257834109661119,0.360967753525567,0.956048078110809,3.65392468175898
0.0489,531.715285190566,382596.918830763,0.257917162679106,0.361084027750748,0.956413470578985,3.62479811001299
0.049,531.993969684158,382741.965627609,0.257999542064783,0.361199358890696,0.956775950389986,3.59588867723375
0.0491,532.270429416933,382885.846157993,0.258081253025993,0.36131375423639,0.95713553925771,3.56719495329909
0.0492,532.544681092911,383028.569320198,0.258162300733255,0.361427221026557,0.957492258753039,3.53871551497539
0.0493,532.816741303767,383170.143950218,0.258242690319994,0.361539766447992,0.957846130304537,3.51044894592285
0.0494,533.086626529415,383310.57882212,0.258322426882778,0.361651397635889,0.958197175199129,3.48239383669985
0.0495,533.354353138577,383449.882648412,0.258401515481538,0.361762121674154,0.958545414582799,3.45454878476673
0.0496,533.619937389369,383588.0640804,0.258479961139807,0.36187194559573,0.958890869461276,3.42691239448859
0.0497,533.883395429869,383725.131708556,0.25855776884494,0.361980876382917,0.959233560700725,3.39948327713755
0.0498,534.144743298702,383861.094062872,0.258634943548345,0.362088920967683,0.959573509028439,3.37226005089407
0.0499,534.403996925612,383995.959613225,0.258711490165706,0.362196086231989,0.959910735033528,3.34524134084775
0.05,534.661172132036,384129.736769733,0.258787413577211,0.362302379008096,0.960245259167613,3.31842577899727
0.0501,534.916284631684,384262.433883109,0.258862718627774,0.362407806078884,0.960577101745513,3.29181200424971
0.0502,535.169350031114,384394.059245023,0.258937410127258,0.362512374178161,0.960906282945938,3.2653986624192
0.0503,535.4203838303,384524.621088451,0.259011492850696,0.362616089990974,0.961232822812179,3.23918440622488
0.0504,535.669401423213,384654.127588032,0.259084971538514,0.36271896015392,0.961556741252802,3.2131678952882
0.0505,535.916418098391,384782.586860417,0.259157850896753,0.362820991255454,0.961878058042331,3.18734779612964
0.0506,536.161449039511,384910.006964623,0.25923013559728,0.362922189836192,0.962196792821944,3.16172278216471
0.0507,536.404509325961,385036.395902381,0.259301830278016,0.363022562389222,0.96251296510016,3.13629153369947
0.0508,536.64561393341,385161.761618484,0.259372939543145,0.363122115360403,0.96282659425353,3.11105273792533
0.0509,536.88477773438,385286.112001137,0.259443467963335,0.363220855148669,0.963137699527323,3.08600508891329
0.051,537.122015498813,385409.454882296,0.259513420075952,0.363318788106333,0.963446300036214,3.0611472876077
0.0511,537.35734189464,385531.798038023,0.259582800385272,0.363415920539381,0.963752414764975,3.03647804181933
0.0512,537.590771488346,385653.149188817,0.259651613362698,0.363512258707777,0.964056062569157,3.01199606621797
0.0513,537.822318745539,385773.515999969,0.259719863446966,0.363607808825752,0.964357262175779,2.98770008232445
0.0514,538.051998031512,385892.906081889,0.259787555044363,0.363702577062108,0.964656032184011,2.96358881850219
0.0515,538.279823611809,386011.326990456,0.259854692528934,0.363796569540507,0.964952391065861,2.93966100994813
0.0516,538.505809652787,386128.786227351,0.259921280242689,0.363889792339764,0.965246357166856,2.91591539868331
0.0517,538.729970222174,386245.291240394,0.259987322495814,0.36398225149414,0.965537948706724,2.89235073354279
0.0518,538.952319289636,386360.84942388,0.260052823566879,0.36407395299363,0.965827183780079,2.86896577016521
0.0519,539.17287072733,386475.468118912,0.260117787703039,0.364164902784254,0.966114080357095,2.84575927098182
0.052,539.391638310462,386589.154613733,0.260182219120245,0.364255106768343,0.966398656284193,2.82273000520509
0.0521,539.608635717846,386701.916144058,0.260246122003445,0.364344570804823,0.966680929284714,2.7998767488168
0.0522,539.823876532459,386813.759893404,0.260309500506787,0.364433300709502,0.966960916959596,2.77719828455575
0.0523,540.03737424199,386924.692993418,0.260372358753822,0.364521302255351,0.967238636788051,2.75469340190504
0.0524,540.249142239397,387034.722524202,0.260434700837704,0.364608581172786,0.967514106128242,2.73236089707888
0.0525,540.459193823453,387143.855514642,0.260496530821392,0.364695143149949,0.96778734221795,2.71019957300906
0.0526,540.667542199301,387252.098942727,0.260557852737848,0.364780993832987,0.968058362175251,2.68820823933093
0.0527,540.874200478996,387359.459735878,0.260618670590232,0.364866138826325,0.968327182999184,2.66638571236906
0.0528,541.079181682051,387465.944771264,0.260678988352106,0.364950583692948,0.968593821570421,2.6447308151225
0.0529,541.282498735987,387571.560876123,0.260738809967623,0.365034333954672,0.968858294651933,2.62324237724963
0.053,541.48416447687,387676.314828083,0.260798139351726,0.365117395092416,0.969120618889658,2.6019192350527
0.0531,541.684191649855,387780.213355475,0.260856980390342,0.365199772546478,0.969380810813163,2.58076023146199
0.0532,541.882592909723,387883.263137652,0.260915336940572,0.365281471716801,0.969638886836309,2.55976421601959
0.0533,542.079380821424,387985.470805299,0.260973212830888,0.365362497963243,0.969894863257911,2.53893004486289
0.0534,542.274567860607,388086.842940752,0.261030611861317,0.365442856605844,0.970148756262397,2.51825658070772
0.0535,542.468166414159,388187.3860783,0.26108753780364,0.365522552925096,0.970400581920468,2.49774269283117
0.0536,542.660188780733,388287.106704506,0.261143994401573,0.365601592162203,0.970650356189751,2.47738725705408
0.0537,542.850647171286,388386.011258504,0.26119998537096,0.365679979519344,0.970898094915457,2.45718915572324
0.0538,543.0395537096,388484.106132315,0.261255514399956,0.365757720159938,0.971143813831029,2.43714727769332
0.0539,543.226920432815,388581.397671144,0.261310585149218,0.365834819208905,0.971387528558798,2.41726051830843
0.054,543.412759291954,388677.892173693,0.261365201252086,0.365911281752921,0.971629254610629,2.39752777938346
0.0541,543.597082152443,388773.595892457,0.261419366314769,0.365987112840677,0.971869007388567,2.37794796918516
0.0542,543.779900794636,388868.515034025,0.261473083916528,0.366062317483138,0.972106802185486,2.35852000241289
0.0543,543.961226914335,388962.655759383,0.261526357609855,0.366136900653797,0.972342654185727,2.33924280017915
0.0544,544.141072123308,389056.024184211,0.261579190920661,0.366210867288925,0.972576578465745,2.32011528998984
0.0545,544.319447949801,389148.626379178,0.261631587348448,0.366284222287828,0.972808589994744,2.3011364057243
0.0546,544.496365839058,389240.468370239,0.261683550366495,0.366356970513093,0.973038703635317,2.28230508761507
0.0547,544.671837153831,389331.556138927,0.261735083422031,0.366429116790843,0.973266934144078,2.26362028222745
0.0548,544.84587317489,389421.895622646,0.261786189936415,0.366500665910981,0.973493296172301,2.24508094243882
0.0549,545.018485101532,389511.492714963,0.261836873305312,0.366571622627436,0.973717804266545,2.22668602741774
0.055,545.189684052084,389600.353265895,0.261887136898866,0.366641991658413,0.973940472869287,2.20843450260284
0.0551,545.359481064415,389688.483082199,0.261936984061879,0.36671177768663,0.974161316319547,2.1903253396815
0.0552,545.52788709643,389775.887927657,0.261986418113978,0.366780985359569,0.974380348853515,2.17235751656832
0.0553,545.694913026577,389862.573523362,0.262035442349792,0.366849619289709,0.974597584605172,2.15453001738344
0.0554,545.860569654339,389948.545547999,0.262084060039123,0.366917684054772,0.97481303760691,2.1368418324306
0.0555,546.024867700738,390033.809638131,0.262132274427112,0.366985184197957,0.975026721790153,2.11929195817508
0.0556,546.187817808821,390118.371388475,0.262180088734416,0.367052124228182,0.975238650985971,2.10187939722142
0.0557,546.349430544161,390202.236352188,0.262227506157368,0.367118508620315,0.975448838925693,2.08460315829102
0.0558,546.509716395337,390285.410041134,0.26227452986815,0.36718434181541,0.975657299241522,2.06746225619951
0.0559,546.668685774433,390367.89792617,0.26232116301496,0.367249628220944,0.975864045467142,2.050455711834
0.056,546.826349017514,390449.705437418,0.262367408722173,0.367314372211042,0.976069091038326,2.03358255213018
0.0561,546.982716385118,390530.837964534,0.26241327009051,0.367378578126714,0.976272449293539,2.01684181004925
0.0562,547.137798062732,390611.300856985,0.262458750197199,0.367442250276079,0.976474133474543,2.00023252455472
0.0563,547.291604161276,390691.099424318,0.262503852096139,0.367505392934595,0.976674156726999,1.98375374058909
0.0564,547.444144717576,390770.238936427,0.262548578818063,0.367568010345288,0.976872532101058,1.9674045090503
0.0565,547.595429694844,390848.724623823,0.262592933370696,0.367630106718974,0.977069272551963,1.95118388676824
0.0566,547.74546898315,390926.561677898,0.262636918738915,0.367691686234481,0.97726439094064,1.93509093648091
0.0567,547.89427239989,391003.755251192,0.262680537884913,0.367752753038878,0.977457900034288,1.91912472681065
0.0568,548.041849690261,391080.310457655,0.262723793748351,0.367813311247692,0.977649812506969,1.90328433224015
0.0569,548.188210527721,391156.232372905,0.262766689246518,0.367873364945126,0.977840140940193,1.88756883308838
0.057,548.333364514461,391231.526034496,0.262809227274488,0.367932918184283,0.978028897823502,1.87197731548642
0.0571,548.477321181862,391306.196442171,0.262851410705272,0.36799197498738,0.97821609555505,1.85650887135319
0.0572,548.620089990959,391380.24855812,0.262893242389976,0.368050539345966,0.978401746442186,1.84116259837108
0.0573,548.761680332897,391453.68730724,0.262934725157953,0.368108615221134,0.978585862702023,1.82593759996147
0.0574,548.902101529387,391526.517577384,0.262975861816955,0.368166206543737,0.978768456462019,1.81083298526022
0.0575,549.041362833164,391598.744219618,0.263016655153286,0.3682233172146,0.978949539760545,1.795847869093
0.0576,549.179473428434,391670.372048474,0.263057107931951,0.368279951104732,0.979129124547454,1.78098137195059
0.0577,549.316442431326,391741.405842193,0.263097222896808,0.368336112055532,0.979307222684649,1.76623261996412
0.0578,549.452278890339,391811.850342985,0.263137002770715,0.368391803879001,0.979483845946646,1.75160074488019
0.0579,549.586991786789,391881.710257267,0.263176450255679,0.36844703035795,0.979659006021134,1.73708488403594
0.058,549.720590035248,391950.990255913,0.263215568033002,0.368501795246203,0.979832714509537,1.72268418033409
0.0581,549.853082483989,392019.694974501,0.263254358763431,0.368556102268803,0.980004982927571,1.70839778221787
0.0582,549.984477915423,392087.82901355,0.263292825087297,0.368609955122216,0.980175822705792,1.69422484364594
0.0583,550.114785046538,392155.396938771,0.263330969624667,0.368663357474533,0.980345245190157,1.68016452406723
0.0584,550.24401252933,392222.403281299,0.26336879497548,0.368716312965672,0.980513261642564,1.66621598839573
0.0585,550.372168951234,392288.852537937,0.263406303719697,0.368768825207576,0.980679883241403,1.65237840698525
0.0586,550.499262835562,392354.749171392,0.263443498417438,0.368820897784413,0.980845121082102,1.63865095560414
0.0587,550.625302641923,392420.097610514,0.263480381609123,0.368872534252772,0.981008986177662,1.62503281540996
0.0588,550.75029676665,392484.902250526,0.263516955815616,0.368923738141862,0.981171489459203,1.6115231729241
0.0589,550.874253543229,392549.167453264,0.263553223538361,0.368974512953706,0.981332641776496,1.59812122000641
0.059,550.997181242712,392612.897547405,0.263589187259522,0.36902486216333,0.981492453898496,1.58482615382979
0.0591,551.119088074144,392676.096828699,0.263624849442117,0.369074789218964,0.981650936513879,1.5716371768547
0.0592,551.239982184975,392738.769560201,0.263660212530163,0.369124297542228,0.981808100231565,1.55855349680372
0.0593,551.359871661476,392800.919972495,0.263695278948801,0.369173390528321,0.981963955581245,1.54557432663608
0.0594,551.478764529153,392862.552263924,0.26373005110444,0.369222071546216,0.982118513013909,1.53269888452212
0.0595,551.596668753157,392923.670600817,0.263764531384887,0.369270343938842,0.982271782902361,1.51992639381777
0.0596,551.713592238691,392984.279117708,0.263798722159482,0.369318211023274,0.982423775541743,1.50725608303905
0.0597,551.829542831418,393044.381917564,0.263832625779227,0.369365676090917,0.982574501150047,1.49468718583653
0.0598,551.944528317863,393103.983072006,0.263866244576923,0.369412742407692,0.98272396986863,1.48221894096975
0.0599,552.058556425817,393163.086621526,0.263899580867297,0.369459413214216,0.982872191762727,1.46985059228172
0.06,552.171634824735,393221.69657571,0.263932636947134,0.369505691725988,0.983019176821955,1.45758138867336
0.0601,552.283771126135,393279.816913452,0.263965415095406,0.369551581133569,0.983164934960823,1.44541058407794
0.0602,552.394972883992,393337.451583175,0.263997917573399,0.369597084602758,0.983309476019231,1.43333743743556
0.0603,552.505247595132,393394.604503041,0.264030146624841,0.369642205274777,0.983452809762974,1.42136121266762
0.0604,552.614602699624,393451.27956117,0.264062104476031,0.369686946266444,0.983594945884241,1.40948117865129
0.0605,552.723045581165,393507.480615846,0.264093793335963,0.369731310670349,0.983735894002106,1.39769660919402
0.0606,552.830583567473,393563.211495734,0.264125215396451,0.369775301555032,0.983875663663025,1.38600678300804
0.0607,552.937223930667,393618.476000089,0.264156372832255,0.369818921965157,0.984014264341326,1.37441098368485
0.0608,553.042973887651,393673.277898962,0.264187267801202,0.369862174921683,0.984151705439695,1.36290849966983
0.0609,553.147840600493,393727.62093341,0.264217902444312,0.369905063422037,0.984287996289662,1.35149862423674
0.061,553.251831176808,393781.508815698,0.264248278885918,0.369947590440285,0.984423146152085,1.34018065546234
0.0611,553.354952670127,393834.945229512,0.264278399233787,0.369989758927302,0.984557164217632,1.32895389620101
0.0612,553.457212080278,393887.933830152,0.264308265579243,0.37003157181094,0.984690059607252,1.31781765405935
0.0613,553.558616353753,393940.478244745,0.264337879997282,0.370073031996195,0.984821841372658,1.30677124137092
0.0614,553.659172384082,393992.582072437,0.264367244546698,0.370114142365377,0.984952518496795,1.29581397517084
0.0615,553.758887012195,394044.248884598,0.264396361270193,0.37015490577827,0.985082099894312,1.28494517717063
0.0616,553.857767026796,394095.482225019,0.264425232194501,0.370195325072301,0.985210594412029,1.2741641737329
0.0617,553.955819164717,394146.285610112,0.2644538593305,0.3702354030627,0.985338010829402,1.26347029584622
0.0618,554.053050111288,394196.662529102,0.264482244673332,0.370275142542664,0.985464357858987,1.25286287909989
0.0619,554.14946650069,394246.616444222,0.264510390202515,0.370314546283521,0.985589644146897,1.24234126365891
0.062,554.245074916318,394296.150790912,0.264538297882058,0.370353617034882,0.985713878273263,1.23190479423883
0.0621,554.339881891132,394345.268978007,0.264565969660577,0.370392357524808,0.985837068752687,1.22155282008079
0.0622,554.433893908011,394393.974387928,0.264593407471404,0.370430770459966,0.985959224034695,1.21128469492649
0.0623,554.527117400106,394442.270376874,0.264620613232702,0.370468858525783,0.986080352504187,1.20109977699326
0.0624,554.619558751187,394490.160275012,0.264647588847576,0.370506624386606,0.986200462481887,1.19099742894921
0.0625,554.711224295994,394537.647386662,0.264674336204182,0.370544070685855,0.986319562224781,1.18097701788834
0.0626,554.802120320574,394584.734990483,0.264700857175839,0.370581200046175,0.98643765992657,1.17103791530579
0.0627,554.892253062635,394631.426339662,0.264727153621138,0.370618015069594,0.986554763718101,1.16117949707311
0.0628,554.981628711878,394677.724662095,0.26475322738405,0.37065451833767,0.986670881667808,1.15140114341354
0.0629,555.070253410339,394723.633160572,0.264779080294033,0.370690712411647,0.98678602178215,1.14170223887746
0.063,555.158133252727,394769.155012958,0.264804714166141,0.370726599832597,0.986900192006037,1.13208217231777
0.0631,555.24527428676,394814.293372372,0.264830130801128,0.370762183121579,0.987013400223269,1.12254033686537
0.0632,555.331682513493,394859.05136737,0.264855331985556,0.370797464779778,0.987125654256956,1.1130761299048
0.0633,555.417363887654,394903.43210212,0.264880319491899,0.370832447288659,0.987236961869946,1.10368895304974
0.0634,555.502324317972,394947.438656582,0.264905095078648,0.370867133110107,0.987347330765251,1.0943782121188
0.0635,555.586569667501,394991.074086682,0.264929660490412,0.370901524686576,0.987456768586463,1.08514331711118
0.0636,555.670105753949,395034.341424488,0.264954017458024,0.370935624441233,0.987565282918174,1.07598368218249
0.0637,555.75293835,395077.243678385,0.264978167698642,0.370969434778099,0.987672881286392,1.06689872562067
0.0638,555.835073183633,395119.783833244,0.265002112915852,0.371002958082193,0.987779571158954,1.05788786982186
0.0639,555.916515938443,395161.964850598,0.265025854799764,0.37103619671967,0.987885359945937,1.04895054126647
0.064,555.997272253959,395203.789668809,0.26504939502712,0.371069153037968,0.987990255000063,1.0400861704952
0.0641,556.077347725958,395245.261203241,0.265072735261385,0.371101829365939,0.988094263617113,1.03129419208524
0.0642,556.156747906779,395286.382346422,0.265095877152852,0.371134228013993,0.988197393036321,1.02257404462642
0.0643,556.235478305633,395327.155968221,0.265118822338739,0.371166351274234,0.988299650440784,1.01392517069757
0.0644,556.313544388915,395367.584916003,0.265141572443284,0.371198201420597,0.988401042957854,1.00534701684283
0.0645,556.39095158051,395407.672014804,0.265164129077844,0.371229780708982,0.988501577659538,0.996839033548122
0.0646,556.4677052621,395447.420067488,0.265186493840993,0.371261091377389,0.988601261562893,0.988400675217622
0.0647,556.543810773466,395486.831854911,0.265208668318611,0.371292135646055,0.988700101630415,0.980031400150377
0.0648,556.619273412791,395525.910136088,0.265230654083986,0.371322915717581,0.98879810477043,0.971730670516954
0.0649,556.694098436961,395564.657648347,0.265252452697907,0.37135343377707,0.988895277837481,0.963497952336186
0.065,556.768291061862,395603.077107491,0.265274065708753,0.371383691992254,0.988991627632715,0.95533271545198
0.0651,556.841856462678,395641.17120796,0.26529549465259,0.371413692513626,0.98908716090426,0.947234433510226
0.0652,556.914799774181,395678.942622983,0.265316741053264,0.37144343747457,0.989181884347611,0.939202583935761
0.0653,556.987126091031,395716.39400474,0.26533780642249,0.371472928991486,0.989275804606005,0.931236647909434
0.0654,557.05884046806,395753.527984511,0.265358692259944,0.371502169163922,0.989368928270796,0.923336110345241
0.0655,557.129947920566,395790.347172838,0.265379400053355,0.371531160074697,0.98946126188183,0.91550045986754
0.0656,557.200453424595,395826.854159673,0.265399931278593,0.37155990379003,0.989552811927817,0.907729188788359
0.0657,557.270361917233,395863.051514532,0.265420287399758,0.371588402359661,0.989643584846696,0.900021793084774
